participant_id,session_id,timestamp_ms,phase,trial_id,gaze_x,gaze_y,page_width,page_height,event_type,event_value,text_id,probe_tut,difficulty,familiarity,comprehension_correct
P001,S1777382254070,25600,calibration,,799.63,282.15,1600,865,gaze,,p1,,,,
P001,S1777382254070,25618,calibration,,798.41,280.46,1600,865,gaze,,p1,,,,
P001,S1777382254070,25637,calibration,,794.07,279.26,1600,865,gaze,,p1,,,,
P001,S1777382254070,25655,calibration,,790.27,278.25,1600,865,gaze,,p1,,,,
P001,S1777382254070,25672,calibration,,783.88,268.25,1600,865,gaze,,p1,,,,
P001,S1777382254070,25689,calibration,,778.49,259.79,1600,865,gaze,,p1,,,,
P001,S1777382254070,25707,calibration,,774.06,252.80,1600,865,gaze,,p1,,,,
P001,S1777382254070,25726,calibration,,764.22,245.86,1600,865,gaze,,p1,,,,
P001,S1777382254070,25743,calibration,,756.91,239.04,1600,865,gaze,,p1,,,,
P001,S1777382254070,25762,calibration,,750.29,232.11,1600,865,gaze,,p1,,,,
P001,S1777382254070,25779,calibration,,744.33,224.36,1600,865,gaze,,p1,,,,
P001,S1777382254070,25796,calibration,,744.99,220.40,1600,865,gaze,,p1,,,,
P001,S1777382254070,25813,calibration,,742.67,216.31,1600,865,gaze,,p1,,,,
P001,S1777382254070,25831,calibration,,741.13,213.40,1600,865,gaze,,p1,,,,
P001,S1777382254070,25849,calibration,,739.44,210.43,1600,865,gaze,,p1,,,,
P001,S1777382254070,25867,calibration,,736.81,207.63,1600,865,gaze,,p1,,,,
P001,S1777382254070,25886,calibration,,730.98,204.68,1600,865,gaze,,p1,,,,
P001,S1777382254070,25911,calibration,,751.75,220.97,1600,865,gaze,,p1,,,,
P001,S1777382254070,25934,calibration,,769.79,235.25,1600,865,gaze,,p1,,,,
P001,S1777382254070,25952,calibration,,776.20,247.22,1600,865,gaze,,p1,,,,
P001,S1777382254070,25974,calibration,,792.05,257.77,1600,865,gaze,,p1,,,,
P001,S1777382254070,25992,calibration,,805.14,266.39,1600,865,gaze,,p1,,,,
P001,S1777382254070,26009,calibration,,815.67,273.26,1600,865,gaze,,p1,,,,
P001,S1777382254070,26032,calibration,,864.19,279.34,1600,865,gaze,,p1,,,,
P001,S1777382254070,26051,calibration,,894.44,283.68,1600,865,gaze,,p1,,,,
P001,S1777382254070,26070,calibration,,915.00,287.04,1600,865,gaze,,p1,,,,
P001,S1777382254070,26091,calibration,,987.74,288.79,1600,865,gaze,,p1,,,,
P001,S1777382254070,26110,calibration,,1047.72,289.74,1600,865,gaze,,p1,,,,
P001,S1777382254070,26129,calibration,,1089.09,289.53,1600,865,gaze,,p1,,,,
P001,S1777382254070,26150,calibration,,1132.90,289.44,1600,865,gaze,,p1,,,,
P001,S1777382254070,26167,calibration,,1166.55,289.00,1600,865,gaze,,p1,,,,
P001,S1777382254070,26187,calibration,,1185.36,288.32,1600,865,gaze,,p1,,,,
P001,S1777382254070,26208,calibration,,1163.27,288.01,1600,865,gaze,,p1,,,,
P001,S1777382254070,26228,calibration,,1187.30,287.28,1600,865,gaze,,p1,,,,
P001,S1777382254070,26246,calibration,,1112.19,285.97,1600,865,gaze,,p1,,,,
P001,S1777382254070,26265,calibration,,1084.98,284.73,1600,865,gaze,,p1,,,,
P001,S1777382254070,26282,calibration,,1032.09,284.37,1600,865,gaze,,p1,,,,
P001,S1777382254070,26301,calibration,,1062.68,283.48,1600,865,gaze,,p1,,,,
P001,S1777382254070,26317,calibration,,1043.22,283.22,1600,865,gaze,,p1,,,,
P001,S1777382254070,26335,calibration,,992.11,283.50,1600,865,gaze,,p1,,,,
P001,S1777382254070,26353,calibration,,986.68,283.20,1600,865,gaze,,p1,,,,
P001,S1777382254070,26371,calibration,,983.19,282.93,1600,865,gaze,,p1,,,,
P001,S1777382254070,26389,calibration,,994.11,282.70,1600,865,gaze,,p1,,,,
P001,S1777382254070,26411,calibration,,980.01,281.97,1600,865,gaze,,p1,,,,
P001,S1777382254070,26431,calibration,,1039.05,281.10,1600,865,gaze,,p1,,,,
P001,S1777382254070,26451,calibration,,1082.41,280.89,1600,865,gaze,,p1,,,,
P001,S1777382254070,26476,calibration,,1125.74,279.44,1600,865,gaze,,p1,,,,
P001,S1777382254070,26497,calibration,,1168.86,277.96,1600,865,gaze,,p1,,,,
P001,S1777382254070,26516,calibration,,1181.94,277.54,1600,865,gaze,,p1,,,,
P001,S1777382254070,26538,calibration,,1190.95,277.25,1600,865,gaze,,p1,,,,
P001,S1777382254070,26560,calibration,,1191.13,277.59,1600,865,gaze,,p1,,,,
P001,S1777382254070,26579,calibration,,1190.47,277.67,1600,865,gaze,,p1,,,,
P001,S1777382254070,26599,calibration,,1188.35,277.79,1600,865,gaze,,p1,,,,
P001,S1777382254070,26619,calibration,,1187.05,277.66,1600,865,gaze,,p1,,,,
P001,S1777382254070,26627,calibration,,1219.20,273.73,1600,865,calibration_click,3,p1,,,,
P001,S1777382254070,26647,calibration,,1201.61,276.53,1600,865,gaze,,p1,,,,
P001,S1777382254070,26669,calibration,,1220.42,276.38,1600,865,gaze,,p1,,,,
P001,S1777382254070,26688,calibration,,1235.40,276.30,1600,865,gaze,,p1,,,,
P001,S1777382254070,26708,calibration,,1237.27,276.26,1600,865,gaze,,p1,,,,
P001,S1777382254070,26727,calibration,,1197.05,273.38,1600,865,gaze,,p1,,,,
P001,S1777382254070,26744,calibration,,1161.76,270.97,1600,865,gaze,,p1,,,,
P001,S1777382254070,26761,calibration,,1142.51,270.82,1600,865,gaze,,p1,,,,
P001,S1777382254070,26780,calibration,,1126.53,270.80,1600,865,gaze,,p1,,,,
P001,S1777382254070,26799,calibration,,1095.55,270.61,1600,865,gaze,,p1,,,,
P001,S1777382254070,26821,calibration,,1075.53,270.26,1600,865,gaze,,p1,,,,
P001,S1777382254070,26838,calibration,,1059.74,270.03,1600,865,gaze,,p1,,,,
P001,S1777382254070,26855,calibration,,1081.20,271.21,1600,865,gaze,,p1,,,,
P001,S1777382254070,26872,calibration,,1105.06,273.32,1600,865,gaze,,p1,,,,
P001,S1777382254070,26889,calibration,,1057.38,276.19,1600,865,gaze,,p1,,,,
P001,S1777382254070,26908,calibration,,971.62,277.30,1600,865,gaze,,p1,,,,
P001,S1777382254070,26930,calibration,,874.67,276.36,1600,865,gaze,,p1,,,,
P001,S1777382254070,26949,calibration,,794.63,275.50,1600,865,gaze,,p1,,,,
P001,S1777382254070,26969,calibration,,733.39,274.20,1600,865,gaze,,p1,,,,
P001,S1777382254070,26992,calibration,,747.02,304.74,1600,865,gaze,,p1,,,,
P001,S1777382254070,27011,calibration,,765.52,331.49,1600,865,gaze,,p1,,,,
P001,S1777382254070,27029,calibration,,775.16,355.03,1600,865,gaze,,p1,,,,
P001,S1777382254070,27052,calibration,,712.24,408.17,1600,865,gaze,,p1,,,,
P001,S1777382254070,27071,calibration,,668.17,448.27,1600,865,gaze,,p1,,,,
P001,S1777382254070,27090,calibration,,628.27,481.00,1600,865,gaze,,p1,,,,
P001,S1777382254070,27110,calibration,,576.75,518.59,1600,865,gaze,,p1,,,,
P001,S1777382254070,27129,calibration,,562.90,543.61,1600,865,gaze,,p1,,,,
P001,S1777382254070,27147,calibration,,554.72,562.41,1600,865,gaze,,p1,,,,
P001,S1777382254070,27170,calibration,,553.62,567.78,1600,865,gaze,,p1,,,,
P001,S1777382254070,27191,calibration,,572.55,553.72,1600,865,gaze,,p1,,,,
P001,S1777382254070,27212,calibration,,567.22,548.86,1600,865,gaze,,p1,,,,
P001,S1777382254070,27239,calibration,,566.71,538.00,1600,865,gaze,,p1,,,,
P001,S1777382254070,27258,calibration,,568.02,527.37,1600,865,gaze,,p1,,,,
P001,S1777382254070,27278,calibration,,560.92,520.47,1600,865,gaze,,p1,,,,
P001,S1777382254070,27301,calibration,,526.02,531.20,1600,865,gaze,,p1,,,,
P001,S1777382254070,27319,calibration,,497.52,539.87,1600,865,gaze,,p1,,,,
P001,S1777382254070,27337,calibration,,483.51,549.29,1600,865,gaze,,p1,,,,
P001,S1777382254070,27359,calibration,,515.30,536.77,1600,865,gaze,,p1,,,,
P001,S1777382254070,27379,calibration,,555.36,523.61,1600,865,gaze,,p1,,,,
P001,S1777382254070,27398,calibration,,555.85,523.04,1600,865,gaze,,p1,,,,
P001,S1777382254070,27420,calibration,,525.00,513.04,1600,865,gaze,,p1,,,,
P001,S1777382254070,27440,calibration,,502.04,503.41,1600,865,gaze,,p1,,,,
P001,S1777382254070,27458,calibration,,495.45,490.89,1600,865,gaze,,p1,,,,
P001,S1777382254070,27479,calibration,,459.88,487.83,1600,865,gaze,,p1,,,,
P001,S1777382254070,27501,calibration,,441.78,485.13,1600,865,gaze,,p1,,,,
P001,S1777382254070,27518,calibration,,479.84,469.64,1600,865,gaze,,p1,,,,
P001,S1777382254070,27539,calibration,,439.32,474.41,1600,865,gaze,,p1,,,,
P001,S1777382254070,27559,calibration,,405.47,479.07,1600,865,gaze,,p1,,,,
P001,S1777382254070,27578,calibration,,377.37,479.52,1600,865,gaze,,p1,,,,
P001,S1777382254070,27596,calibration,,364.21,483.34,1600,865,gaze,,p1,,,,
P001,S1777382254070,27613,calibration,,363.49,475.04,1600,865,gaze,,p1,,,,
P001,S1777382254070,27649,calibration,,364.64,468.12,1600,865,gaze,,p1,,,,
P001,S1777382254070,27668,calibration,,351.69,463.53,1600,865,gaze,,p1,,,,
P001,S1777382254070,27687,calibration,,350.31,458.40,1600,865,gaze,,p1,,,,
P001,S1777382254070,27705,calibration,,342.84,461.98,1600,865,gaze,,p1,,,,
P001,S1777382254070,27722,calibration,,337.62,465.42,1600,865,gaze,,p1,,,,
P001,S1777382254070,27740,calibration,,346.55,469.41,1600,865,gaze,,p1,,,,
P001,S1777382254070,27751,calibration,,380.80,487.45,1600,865,calibration_click,4,p1,,,,
P001,S1777382254070,27770,calibration,,339.96,475.58,1600,865,gaze,,p1,,,,
P001,S1777382254070,27789,calibration,,335.06,480.91,1600,865,gaze,,p1,,,,
P001,S1777382254070,27807,calibration,,325.84,483.05,1600,865,gaze,,p1,,,,
P001,S1777382254070,27825,calibration,,315.54,484.48,1600,865,gaze,,p1,,,,
P001,S1777382254070,27843,calibration,,307.52,485.56,1600,865,gaze,,p1,,,,
P001,S1777382254070,27861,calibration,,309.35,488.43,1600,865,gaze,,p1,,,,
P001,S1777382254070,27877,calibration,,311.72,490.73,1600,865,gaze,,p1,,,,
P001,S1777382254070,27894,calibration,,307.06,493.82,1600,865,gaze,,p1,,,,
P001,S1777382254070,27910,calibration,,303.10,496.53,1600,865,gaze,,p1,,,,
P001,S1777382254070,27927,calibration,,307.31,499.42,1600,865,gaze,,p1,,,,
P001,S1777382254070,27945,calibration,,298.84,499.03,1600,865,gaze,,p1,,,,
P001,S1777382254070,27964,calibration,,292.00,498.47,1600,865,gaze,,p1,,,,
P001,S1777382254070,27983,calibration,,306.26,495.44,1600,865,gaze,,p1,,,,
P001,S1777382254070,28007,calibration,,327.51,491.93,1600,865,gaze,,p1,,,,
P001,S1777382254070,28026,calibration,,345.76,495.15,1600,865,gaze,,p1,,,,
P001,S1777382254070,28046,calibration,,463.14,449.71,1600,865,gaze,,p1,,,,
P001,S1777382254070,28068,calibration,,523.44,455.78,1600,865,gaze,,p1,,,,
P001,S1777382254070,28088,calibration,,572.29,461.66,1600,865,gaze,,p1,,,,
P001,S1777382254070,28108,calibration,,621.76,460.36,1600,865,gaze,,p1,,,,
P001,S1777382254070,28130,calibration,,668.25,467.96,1600,865,gaze,,p1,,,,
P001,S1777382254070,28148,calibration,,704.02,474.72,1600,865,gaze,,p1,,,,
P001,S1777382254070,28167,calibration,,734.14,474.57,1600,865,gaze,,p1,,,,
P001,S1777382254070,28188,calibration,,750.80,481.25,1600,865,gaze,,p1,,,,
P001,S1777382254070,28205,calibration,,761.61,484.56,1600,865,gaze,,p1,,,,
P001,S1777382254070,28222,calibration,,773.24,484.39,1600,865,gaze,,p1,,,,
P001,S1777382254070,28243,calibration,,782.54,490.10,1600,865,gaze,,p1,,,,
P001,S1777382254070,28262,calibration,,787.52,494.83,1600,865,gaze,,p1,,,,
P001,S1777382254070,28281,calibration,,771.58,481.64,1600,865,gaze,,p1,,,,
P001,S1777382254070,28298,calibration,,774.81,485.61,1600,865,gaze,,p1,,,,
P001,S1777382254070,28323,calibration,,780.05,486.90,1600,865,gaze,,p1,,,,
P001,S1777382254070,28341,calibration,,783.00,489.24,1600,865,gaze,,p1,,,,
P001,S1777382254070,28359,calibration,,764.25,479.64,1600,865,gaze,,p1,,,,
P001,S1777382254070,28377,calibration,,764.13,478.45,1600,865,gaze,,p1,,,,
P001,S1777382254070,28395,calibration,,763.32,477.51,1600,865,gaze,,p1,,,,
P001,S1777382254070,28413,calibration,,758.63,476.80,1600,865,gaze,,p1,,,,
P001,S1777382254070,28432,calibration,,754.15,476.28,1600,865,gaze,,p1,,,,
P001,S1777382254070,28450,calibration,,751.06,473.83,1600,865,gaze,,p1,,,,
P001,S1777382254070,28467,calibration,,748.74,474.45,1600,865,gaze,,p1,,,,
P001,S1777382254070,28485,calibration,,746.64,475.09,1600,865,gaze,,p1,,,,
P001,S1777382254070,28502,calibration,,744.79,475.71,1600,865,gaze,,p1,,,,
P001,S1777382254070,28519,calibration,,743.71,472.12,1600,865,gaze,,p1,,,,
P001,S1777382254070,28536,calibration,,742.55,469.62,1600,865,gaze,,p1,,,,
P001,S1777382254070,28556,calibration,,741.33,472.57,1600,865,gaze,,p1,,,,
P001,S1777382254070,28579,calibration,,754.73,477.04,1600,865,gaze,,p1,,,,
P001,S1777382254070,28599,calibration,,766.18,480.88,1600,865,gaze,,p1,,,,
P001,S1777382254070,28618,calibration,,770.77,485.43,1600,865,gaze,,p1,,,,
P001,S1777382254070,28639,calibration,,778.77,487.38,1600,865,gaze,,p1,,,,
P001,S1777382254070,28658,calibration,,779.70,491.50,1600,865,gaze,,p1,,,,
P001,S1777382254070,28677,calibration,,779.00,488.55,1600,865,gaze,,p1,,,,
P001,S1777382254070,28694,calibration,,778.01,485.84,1600,865,gaze,,p1,,,,
P001,S1777382254070,28711,calibration,,779.98,486.29,1600,865,gaze,,p1,,,,
P001,S1777382254070,28730,calibration,,781.39,486.61,1600,865,gaze,,p1,,,,
P001,S1777382254070,28748,calibration,,781.82,487.35,1600,865,gaze,,p1,,,,
P001,S1777382254070,28766,calibration,,795.82,451.27,1600,865,gaze,,p1,,,,
P001,S1777382254070,28785,calibration,,795.47,455.62,1600,865,gaze,,p1,,,,
P001,S1777382254070,28806,calibration,,791.35,461.18,1600,865,gaze,,p1,,,,
P001,S1777382254070,28825,calibration,,778.87,471.81,1600,865,gaze,,p1,,,,
P001,S1777382254070,28846,calibration,,776.67,475.59,1600,865,gaze,,p1,,,,
P001,S1777382254070,28865,calibration,,777.96,478.31,1600,865,gaze,,p1,,,,
P001,S1777382254070,28884,calibration,,775.71,481.11,1600,865,gaze,,p1,,,,
P001,S1777382254070,28904,calibration,,773.83,483.41,1600,865,gaze,,p1,,,,
P001,S1777382254070,28922,calibration,,777.78,482.11,1600,865,gaze,,p1,,,,
P001,S1777382254070,28940,calibration,,781.22,480.87,1600,865,gaze,,p1,,,,
P001,S1777382254070,28948,calibration,,800.00,487.45,1600,865,calibration_click,5,p1,,,,
P001,S1777382254070,28967,calibration,,783.63,483.64,1600,865,gaze,,p1,,,,
P001,S1777382254070,28988,calibration,,778.29,487.25,1600,865,gaze,,p1,,,,
P001,S1777382254070,29005,calibration,,763.97,494.15,1600,865,gaze,,p1,,,,
P001,S1777382254070,29021,calibration,,740.31,495.68,1600,865,gaze,,p1,,,,
P001,S1777382254070,29039,calibration,,720.45,496.75,1600,865,gaze,,p1,,,,
P001,S1777382254070,29056,calibration,,711.77,494.03,1600,865,gaze,,p1,,,,
P001,S1777382254070,29077,calibration,,714.15,497.52,1600,865,gaze,,p1,,,,
P001,S1777382254070,29096,calibration,,734.33,471.56,1600,865,gaze,,p1,,,,
P001,S1777382254070,29116,calibration,,747.21,444.09,1600,865,gaze,,p1,,,,
P001,S1777382254070,29133,calibration,,749.00,456.37,1600,865,gaze,,p1,,,,
P001,S1777382254070,29152,calibration,,750.51,467.51,1600,865,gaze,,p1,,,,
P001,S1777382254070,29172,calibration,,760.41,438.91,1600,865,gaze,,p1,,,,
P001,S1777382254070,29192,calibration,,832.89,438.31,1600,865,gaze,,p1,,,,
P001,S1777382254070,29214,calibration,,840.64,447.30,1600,865,gaze,,p1,,,,
P001,S1777382254070,29239,calibration,,885.60,431.13,1600,865,gaze,,p1,,,,
P001,S1777382254070,29263,calibration,,931.92,408.26,1600,865,gaze,,p1,,,,
P001,S1777382254070,29288,calibration,,1020.18,426.77,1600,865,gaze,,p1,,,,
